id,prompt,text,label,model,domain
516,Article 118. Entry into force.,"This Act shall enter into force on the thirtieth day after it is published in the Official Gazette. The first of these acts was adopted by Parliament on 11 June 2011 and became effective with respect to all EU citizens as of 12 November 2011 (Journal Officiel de lUnion Européenne, L 326 du 23 novembre 2011; article 3). Act No 766/2011. . 11 June 2011. On behalf of Council Decision 2011/1015/UE(1). Amending Directive 2009/128/EC concerning minimum requirements for",generated,A,legal
10817,@HoneyButterNuts unfortunately there's nothing I,"@HoneyButterNuts unfortunately theres nothing I can do to help. Okay, well you know what?. Just tell me that youre not gonna kill",generated,A,tweets
10923,going to church an then,going to church an then in the evening go back and do a family devotion. How does this work?. I am not,generated,A,tweets
22886,the material as you get it.,"Just be sure to let us know if there are any issues with the product and we will make a full refund or exchange. The battery should last for about 35 hours on charge, depending upon your usage patterns. The charging process may take anywhere from 110 hours. Once charged up, you can use this pendant light for approximately 2025 hours when using low power mode (3W) or 3035 hours when using highpower mode (6W).",generated,A,wiki
11433,@programapanico let's pray 4 the,@programapanico lets pray 4 the Lord for all of you who are listening to this message. 1 Corinthians 10: 10b11a Let,generated,A,tweets
520,"2. In Article 5 (1) (b), 'ECU 2' is replaced by 'ECU 1'.","The text of the Annex I to this Regulation remains unchanged. 3. As from 01 July 2007, Contracting Parties applying this Regulation shall grant ECE approvals only if: 3.1. The requirements in paragraph 3. of this annex are complied with; and. 3.2. A test report describing the tests carried out and their results as well as a certificate issued conforming to the provisions of paragraphs 6.4. to 6.7.5. above for each type approved under this",generated,A,legal
11604,so glad for all-access its,"so glad for allaccess its services and resources. Thank you to the people of Washington, D.C., who have been with",generated,A,tweets
11568,RE: Confusion about green avatars.,RE: Confusion about green avatars. I was trying to figure out how you could identify a specific creature from the backdrop in this video,generated,A,tweets
11019,Hi @backupblack. Going to #tfc.,"Hi @backupblack. Going to #tfc. , email)). }. }. . if (ui.ButtonOK == ui.",generated,A,tweets
654,Ireland shall act as coordinating Member State in respect of Article 1 and Belgium in respect of Article 2 in order to ensure that the total amount authorised does not exceed the maximum quantity specified in the Annex. Any Member State receiving an application under Article 3 shall immediately notify the coordinating Member State of the amount covered by the application.,"In cases where, following a request from any other Member State or after receipt of notification pursuant to paragraph 5 above, no action has been taken on such requests within three months of their submission, applications for authorization are deemed withdrawn. 6. The Council may decide at any time whether further actions are required with regard to each of its provisions. Article 4. 1. Each Member State is responsible for all activities carried out within its territory unless it chooses to delegate these responsibilities through bilateral agreements signed between States concerned.",generated,A,legal
10868,good morning twitter ; D,good morning twitter ; D : How much money are you going to spend on this? . Good Morning! This,generated,A,tweets
23548,"If the dog is performing a desired behavior such as being relaxed, improving confidence, etc., give him a treat.","If he does not respond to your praise or reward, then you may need to make another attempt at reinforcement. When training your puppy, it’s important that they are taught to be obedient and disciplined so that when required by their owner, they will obey them with appropriate consequences for doing what has been prescribed.",generated,A,wiki
786,"The production shares referred to in paragraph 2 shall be:. - for Spain, 100 tonnes for colza and rape seed and 12 000 tonnes for sunflower seed.",The import of the latter amounts to: 10 per cent of all quantities shipped from France. 15 per cent of all quantities imported from Ireland. 25 per cent of all quantities shipped from Belgium. 30 per cent of all quantities imported from Germany. 35 per cent of all quantities shipped from Holland. 40 per cent of all quantities shipped from Luxembourg. 45 per cent of all quantities shipped from Austria. 50 per,generated,A,legal
256,Whereas the EAGGF Committee has been consulted on the financial aspects. Whereas the measures provided for in this Decision are in accordance with the opinion of the Standing Committee on Agricultural Structure.,"The Court will not have to take any other action as a result. The decision is subject to public notification and formal approval by an authority designated under Article 99(2) CE (Article 3, paragraph 1). It may be recalled that the Council adopted Decisions 2000/212/EC establishing rules governing access by Member States to the Community market through their own internal markets and direct marketing (Decision 2000/204/EC), 2004/841/EC establishing rules regarding agricultural production subsidies aimed at encouraging environmentally sound farming",generated,A,legal
224,Schönmackers Umweltdienste GmbH & Co. KG Laar 1 D - 47652 Weeze.,"All rights reserved. *. * This program is free software; you can redistribute it and/or modify it under the terms of the GNU General Public License as published by the Free Software Foundation; either version 2 of the License, or (at your option) any later version. *. * This program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE. See the GNU General Public License for more details. */. . package com",generated,A,legal
11549,Chatting with @amcpodcast : http://tinychat.com/wwdc,Chatting with @amcpodcast : http://tinychat.com/wwdc 2014 / http://www.amcpodcast.com. * @copyright 2015 The Authors. */,generated,A,tweets
10638,Lmfao @slimsweet nd u talkin,Lmfao @slimsweet nd u talkin to me.@luvbaby.kiss and tell the world about this loveby,generated,A,tweets
11541,Ima eat a Big Ass,Ima eat a Big Ass Butt Fucked by the Bitch. Go back to Sleeping With My Mothers Wife,generated,A,tweets
455,"The extent to which the reference quantities are used up shall be determined at Community level on the basis of the imports charged against them in the manner defined in the first subparagrpah, as communicated to the Statistical Office of the European Communities in application of Regulations (EEC) No 2658/87 and (EEC) No 1736/75. Article 5.","2(1). 20. The purpose of this regulation is to ensure that a sufficient number of relevant statistics for EU trade are available. 21. This Regulation sets out the requirements regarding information required by Member States concerning their trading partners production plans and demands from such producers, with particular emphasis on new products or services being introduced into market place. 22. In accordance with article 4(3), statistical data relating to consumer goods may not include any indication as regards volume or value but only a description of the",generated,A,legal
22974,"Flax seeds are nutritional powerhouses, but your body absorbs most of the nutrients if you grind them.","Grinding the flax seeds will help break up the fiber and make it easier for your digestive system to process them. Grinding flax seeds is not difficult at all; however, it’s important that you do so properly in order to get the best results from this superfood. The first step in preparing a tasty breakfast or snack with just a few handfuls of flax seed would be to add them to an egg wash. Then combine the eggs (about 2 tablespoons) with",generated,A,wiki
602,"(d) to keep stock records so that checks may be made that they have respected their undertakings."". 2.","2 On the other hand, as can also be inferred from the provisions of Article 8 of Regulation (EU) No 1272/2011 on the application for a Community approval in respect of medicinal products and devices, when introducing an authorization procedure for any product or device in accordance with Regulation (CE) No 763/2004, Member States are obliged to ensure that all clinical studies carried out by pharmacies under this regulation comply with the requirements laid down therein. 3. It is therefore essential for those companies who carry",generated,A,legal
238,"The standard shall apply at all marketing stages under the conditions laid down in Regulation (EC) No 2200/96. However, at stages following dispatch, products may show in relation to the requirements of the standard:.",Any deviations from the average value as set out above must be clearly visible on packaging. In case a product is tested for its microbiological characteristics with respect to: coli or salmonella.. coliforms and. It is mandatory that such tests are carried out by an official laboratory which has been approved according to Annex V. (a) The origin and content of any additives used during production of the goods. (b) Microbiological control checks performed after each stage of manufacture. before exportation into other,generated,A,legal
11010,Amazing blue sky morning. Breakfast,"Amazing blue sky morning. Breakfast at a local restaurant with your guide, then proceed for an hour and 15 minutes by car to the",generated,A,tweets
23518,"You may think scheduling time for sex is not romantic, or that sex is better when it’s spontaneous, but give it a chance.","Schedule your times to be sexual and make sure you get in there together before bed. Sex can help with stress relief. It releases endorphins into the bloodstream which act as natural pain reliever. A good way of getting started on this one would be by setting up some specific activities like playing board games, doing yoga, or reading a book while you’re having fun!. If you want more suggestions about how to schedule sex (and have all those hours spent downtime), check out these 5 ideas",generated,A,wiki
11063,The huge crush that I,The huge crush that I was getting on the saturday night after school had been over and everyone was down to play. We,generated,A,tweets
603,Member States shall take the measure necessary to comply with this Directive not later than 6 November 1992. They shall fortwith inform the Commission thereof.,". Article 2 of Regulation No 94/42/EEC, as amended by Annex 1 of Regulation No 97/34/EEC. was replaced by Article 13(1)(b): The term trade means all transactions between a supplier and a consumer within the meaning of Chapter II of the Economic Treaty on European Community Affairs or any other trade agreement concluded under article 5(2). . The amendment was adopted by consensus without objection. . Proposal for an Amendment to Regulation (EEC) No 16",generated,A,legal
175,The measures provided for in this Regulation are in accordance with the opinion of the Community Committee for the Farm Accountancy Data Network. HAS ADOPTED THIS REGULATION:.,"However, as regards vehicle type approvals and registrations by Member States it is necessary to have regard to relevant national regulations concerning emissions measurement systems. 2. The requirements of paragraphs 3.1.3. and 3.4. shall be met if a manufacturer has established emission measurements on vehicles which meet the required performance criteria according to paragraph 6. below, except that they should also comply with those tests at the time when these measurements were carried out (paragraph 4.). If no emission test report exists,",generated,A,legal
11463,Applying to #IATAN certification for,"Applying to #IATAN certification for our product is a great opportunity! If you would like more information, please contact us. The I",generated,A,tweets
23017,Create a new Excel spreadsheet.,"Then use the Save As button to save it as PDF. 4) Open your pdf in Adobe Reader, and select the document you saved earlier for viewing. . If youre not sure what is wrong with this approach please let me know!",generated,A,wiki
78,"For the 1990/91 marketing year, 2 % of the production aid earmarked for olive oil producers shall be allocated to the financing of specific measures to improve the quality of olive oil in each producer Member State. Article 4.","2.3 calls upon member States: To set up a national committee on quality improvement and testing which will comprise experts from relevant organizations working with olives. To ensure that all proposals are evaluated by this committee before being approved. The Committee may also review, at its own initiative or as requested by an applicant country, plans submitted pursuant to article 5.4, paragraph 1, and adopt decisions under article 6.1.1 concerning such programmes. Subprogramme 3 (Foodstuffs). 8",generated,A,legal
23375,"Be aware that the French bulldog will struggle to breath more than other breeds in hot weather, as it is already panting hard just to breath.",Keep a good supply of cool water nearby and keep your dog dry. If you are going on long walks or swimming trips with your pet at high temperatures then make sure they wear protective clothing such as fleece or socks so that their skin can remain moisturized. I hope this article has given you some insight into how to deal with heat stress in dogs. If anything should come up during any of these situations remember that having a professional companion animal health care provider around for advice is always advisable,generated,A,wiki
22864,The action movie hero or heroine is the core of your movie.,"So, when it comes to choosing a female lead, keep in mind that she should be able to do what you want her to and stand up for herself. You need someone who has both inner strength and emotional stability. In fact, one way to tell if a girl will have these qualities is by asking yourself:. Have you ever been asked what’s important? This might sound like an easy question but it’s not always obvious how much importance we put on things such as family or friends etc",generated,A,wiki
23326,"For example, you should choose physics, journalism, sports or online marketing if you feel motivated to learn about it in your personal, as well as professional, time.","A master’s degree in computer science can be a great starting point for the field of information technology. In addition to these majors and minors, there are also different fields that offer degrees with an emphasis on specific topics such as:. The requirements vary by institution but generally include courses like algebra 2 or statistics 1. In many cases students have to take three years before they graduate from high school so make sure you find out what is required beforehand!. Sports major: If you enjoy working with people around the world",generated,A,wiki
11139,thanks people for the comments!,"thanks people for the comments! I’ve been trying to get my MWS out but it’s still a pain, and I’m not sure I",generated,A,tweets
32,HAS ADOPTED THIS REGULATION:. Article 1.,"The General Conditions of the Contract for the supply and installation of power equipment are applicable to all contracts on which there is a requirement that such contractor installs, commission or operates power equipment. The conditions set out in this regulation apply when it comes to specifying requirements under clause 2 (1) above regarding the method used by the bidders as well as specifications related to: Article 3. All bids submitted must be accompanied with an application form containing the following information:",generated,A,legal
585,4. The Annex is replaced by the Annex to this Decision.,". 2. With reference to paragraph 2 of Article 1, the Committee adopted its decision on a draft revised annex A as contained in document ECE/TRANS/SC.1/2006/2 (ECE/TRANS/SC.1/174/Add.6). 3. In accordance with article 8(a) of the Convention and rule 15 of its Rules of Procedure, the Committee took note that it was competent for adoption of decisions under articles 11 and 12. II. ADOPTION OF THE DECISIONS BY THE COM",generated,A,legal
11039,omg i was so nervous,omg i was so nervous on the day. I could not believe it and thought that my life would never be normal again.,generated,A,tweets
23161,"Sometimes, taking a break from sex can be a good way to address your sexual disorder.",That’s why we’ve put together this list of some great tips for you to consider when you’re ready to try something new. If you feel like you may need more than one day or two before you get comfortable with the idea that masturbation is okay—you should talk about it with someone who understands and doesn’t judge. You might even want to ask them if they wouldn’t mind helping out in getting you started on what works best for you. Some people find that having their partner touch up afterward,generated,A,wiki
22834,Time away from your partner can help both of you clear your heads and calm down.,"It will also give them time to relax, which is good for their mental health. So if they are not able to spend enough quality time with each other in the past couple of weeks or months due to work commitments, now might be a great opportunity to reconnect!. We all have our own personal rituals that we adore doing when were at home alone! Some people like going for walks; others enjoy cooking up some tasty meals or even watching Netflix together!. You may want to try one",generated,A,wiki
10998,I think facebook seriously needs,"I think facebook seriously needs to learn from this. Its a clear sign that they need to make changes, and it just might",generated,A,tweets
11392,I don't know what I,"I dont know what I would do with my life now. I mean, its not easy being a cop anymore. Well",generated,A,tweets
23089,Long distance relationships are much easier to maintain today than they were a long time ago.,"It’s one thing to see that your friend is getting married, but it’s another different matter when you’re in their shoes. It’s important for couples who have been together before to communicate with each other more frequently and be honest about what’s going on during the relationship. This way you can make sure everyone feels understood and supported as well as help them understand how things work out between themselves. A lot of people think of marriage and engagement as two separate events which happen at once – no sooner do you say",generated,A,wiki
687,"They shall forthwith inform the Commission thereof. When Member States adopt these measures, they shall contain a reference to this Directive or shall be accompanied by such reference on the occasion of their official publication.",". The Committee was informed that several countries had adopted new legislation regarding food additives and would make further steps in implementing the directive. In accordance with its mandate under Article 50(3) of Regulation (EC) No 178/2002, the Committee held informal consultations concerning the proposal for an EU regulation amending Annex II of Council Decision 2000/863/CECA establishing common agricultural policy for some products destined for export from Community member states to third countries which will enter into force as of 1 January 2009. .",generated,A,legal
820,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals. HAS ADOPTED THIS REGULATION:.,"As a result, it is clear that at least two members should be present to vote on any decision taken by the management committee. 13) Mr REYNOLDS (France) expressed his delegations support for the proposal to authorize companies which have not been subject to European Community legislation and regulations in the field of agricultural products but which comply strictly with national laws or regulations to apply their own rules under certain conditions as long as they did not infringe EU law and regulations. 14) Mr S",generated,A,legal
11619,@megbu186 hahahahahahahaha I miss our,"@megbu186 hahahahahahahaha I miss our other friends, so much! Happy New Year to you and your family. Keep up the good work",generated,A,tweets
11511,Was away from Twitter the,"Was away from Twitter the other day and thought about it. A couple of months ago, I had this old post on my",generated,A,tweets
11395,"@merlotmom Yeah, just saw your","@merlotmom Yeah, just saw your mom. in the mall. You wanna come home?. Uh yeah. Can I have my",generated,A,tweets
10954,but you know what i,but you know what i mean. I thought the best way to make this happen was by adding a new element (x),generated,A,tweets
22699,"After attaching the garden hose, head to the faucet and turn on the water.","Once you get a good flow from it, stop for about five minutes before opening up again. This is one of those things that happens so naturally when you’re in your 20s or 30s: The sun will shine through your curtains and windows like it’s been there forever! Don’t forget to put some plastic film over them as well since they’re going to absorb moisture pretty fast!. If you’ve got any leftover leaves lying around at home, sprinkle them with this little piece of powdered",generated,A,wiki
23011,.,"Get(FullName));. }. . var url = GetContext().HttpContext.Request.Url.ToString();. if (url.StartsWith(/en/user/)). {. return View(UserIndex, new UserInfoViewModel. {. Username = requestUsername,. FullName = requestFullName,. });. }. . throw new ArgumentException(. Requested page does not match the current user profile: {0}/{1}/{2}",generated,A,wiki
11135,Hmm... Looks as though you'll,Hmm Looks as though youll be working from home for the foreseeable future.,generated,A,tweets
11571,@jordanknight Glad you had so,"@jordanknight Glad you had so much fun at the party, guys. I think that was a good choice of theme for our first",generated,A,tweets
717,"Prohibitions. Fishing for the stock referred to in the Annex to this Regulation, by vessels flying the flag of or registered in the Member State referred to therein, shall be prohibited from the date set out in that Annex.",In addition: 1. No fishery vessel which is not a member of an agreement on cooperation with States members of other international organizations having jurisdiction over the codfish stock concerned may take part in fishing operations within their territories; and. 2. The movement of any such vessel through territorial waters beyond its home port at sea must comply with all applicable national laws. 3. The restrictions mentioned above are not applicable where the presence of cod is restricted under agreements concluded between the United Nations SecretaryGeneral and each Contracting Party,generated,A,legal
23563,Is there a specific message you wish to get across or a mood you hope to convey?.,"We know that every single client is different, so we can tailor our solutions accordingly. As with all of our services, well always provide an initial quote prior to any work commencing. This way youll be able to see exactly how much money youre going to pay for the service and what it will cost to complete your project.",generated,A,wiki
23133,"Once your RuneScape private server is online, submit it to multiple major toplists.","This will help you establish yourself as a strong player in the game and increase your reputation with other players. Remember that no matter how many times you go on these lists (or any list), its never enough because every time someone submits their first item they lose out quickly when there are others who have already submitted items before them.",generated,A,wiki
10730,doesn't want to go back,"doesnt want to go back with the standard, so I can use one of my existing plugins and attach it on top. Im",generated,A,tweets
22983,What are the things you like?.,"This is a question that has been asked in so many ways, and it usually involves only two options. The first option would be to tell them what they love most about your work. The second alternative could involve sharing some of their favorite pieces from their closet or any other location where they have kept items for years (such as on their desk). You can ask this too if you’re not sure which item’s perfect fit into how much they love your artwork. Do I know my clients well enough",generated,A,wiki
323,"(b) the following words shall be added to that certificate:. ""Registered horse admitted in accordance with Commission Decision 2003/13/EC(5)."".","The restriction of access by registered horses to certain areas and times may result from any number of factors, including public health measures or restrictions imposed by local authorities. 3. As an alternative measure for control at points of entry into Malta, a temporary licence (TL), which is valid only for 24 hours can also be issued upon request. 4. In addition, the application form must include information on each person who applies for a TL name, date of birth, nationality, gender, address, occupation,",generated,A,legal
22,"Article 2. For consignments from Spain to the rest of the Community market with the exception of Portugal of the products listed in Article 1, the provisions of Regulation (EEC) No 3944/89 shall apply.","If this regulation is not applicable or incompatible, it will be replaced by other appropriate legislation and regulations. Art. 3. The technical specifications for each product included in Annexes I III are determined by competent authorities pursuant to the national standards notified under article 7 of Directive 91/676/EEC on the conformity assessment procedure for foodstuffs intended for human consumption, as amended by Directive 2000/43/EC.",generated,A,legal
11525,@fathomco I'm so sad I,@fathomco Im so sad I cant have a party like you. Ill be there when youre back from the war. But I miss,generated,A,tweets
10642,says few more minutes and,says few more minutes and the hooligan will be on his way. There is one problem though. The man who calls,generated,A,tweets
11390,My throat hurts so bad,"My throat hurts so bad , I cant breathe. Im scared. My body is like a river of blood, all the way",generated,A,tweets
23053,Doing so opens a code console.,"The input is the function name of your program, and output is an array of its parameters. What you want to do with that is:. function main(input) {. var param = new Array();. . for (var i = 0; i<5; i++). {. parami=i; //default value. }. . return param0; . }. . That will open a console window where youll see all 5 inputs as parameter values in it. . You can also pass them directly into functions:. main",generated,A,wiki
23510,"Of course, being a fashion icon means setting future trends.",We would love to see you on the runway!,generated,A,wiki
22712,.,"This is not the case in a system with large potential barriers and thus strong localization of atoms at low temperatures, where the density of states vanishes for even N. The Hamiltonian H(t) can be expanded as. where we have introduced an auxiliary field,. The first term on the right hand side describes noninteracting electrons; it contains only one pair of terms corresponding to two different spin components σ =↑ or ↓ (see Fig.1 ). In this paper we will focus on the second term due",generated,A,wiki
11259,tired =_____= but had a,tired =_____= but had a better sleep than before. I guess we should see about getting some more time off work this week.,generated,A,tweets
608,Prohibitions. Fishing for the stock referred to in the Annex to this Regulation by vessels flying the flag of or registered in the Member State referred to therein shall be prohibited from the date set out in that Annex.,". . Paragraph 5.2., amend to read: . 5.2. The competent authority, based on information available at its disposal and subject to conditions laid down in paragraph 6 below, may permit fishing under such a restriction if it considers that: . (a) The restrictions are necessary to prevent accidental damage; and/or. . (b) Other measures are not applicable as soon as possible after the accident. . In determining whether additional precautions should be taken, the competent authority takes into account: . (i) What is",generated,A,legal
100,Article 1. The goods described in column 1 of the table set out in the Annex shall be classified in the Combined Nomenclature in the corresponding CN codes indicated in column 2 of that table.,". In paragraph 4, replace or equivalent quality markings and specifications for products containing more than one of those substances under Article 3 (e) by and equivalent quality marking(s), if any, or additional information specified in subparagraph 6 below. Insert a new section 13 bis, to read: 13bis In addition to classification as defined above, Category B may also comprise: (a) If the product is intended for use on public transport vehicles, all parts which can reach",generated,A,legal
53,"The procedure for certification of conformity of documents held on commonly accepted data carriers with the original document shall be laid down by the national authorities and shall ensure that the versions held comply with national legal requirements and can be relied on for audit purposes. Where documents exist in electronic version only, the underlying computer systems on which electronic versions are held must meet accepted security standards which ensure that the documents held comply with national legal requirements and can be relied on for audit purposes."".","The Council further decides that: 1. The provisions of paragraph 1 above may be complied with through the use of a single database (see Annex I) containing all relevant information relating to the certificates referred to in paragraphs 3 and 4. 2. As from January 2013, compliance with the provisions of paragraph 1 is required whenever there is an exchange between two different types of certificates as regards their content or when such changes occur within one year after the date of issuance of each certificate unless otherwise agreed prior to",generated,A,legal
10900,@PaulaAbdul won't reply to me...,"@PaulaAbdul wont reply to me please try again later.. The first woman in the world named after a star of Bollywood,",generated,A,tweets
635,"In the first subparagraph of Article 1 (1), '1 November 1994 to 31 October 1995' is replaced by '1 November 1995 to 31 October 1996'. 2.","The word or its successor State shall be inserted between the words Belgium and France in paragraph 3, after Belgium. The third indentation under article 15, as amended, will read: 3. In any dispute arising out of or connected with an agreement made pursuant to this Convention which may affect rights granted in a contract concluded before 1 January 1991, it shall be lawful for either party to commence arbitration within thirty days from the date on which notice is given thereof.",generated,A,legal
23300,"Whether you're taking classes or learning on your own, setting a schedule will help you stick to your new pursuit.","This also allows you time for homework and other responsibilities that may have come up since the last class. You want to make sure all of your work is completed in order to not miss any deadlines! If something goes wrong with school assignments (such as an assignment thats late), then it can be hard to catch up when everyone else has already started working on their next project!. For example, if youre at university but still havent done much homework this year, take some extra time and get everything out before",generated,A,wiki
52,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals. HAS ADOPTED THIS REGULATION:.,"GERMANY HELD ITS VICECONFERENCE ON 31 MARCH 1997. 1. SCOPE AND PURPOSE. This Regulation applies to all types of wheats used as feedstuffs and feeds for livestock, including both new varieties or modified versions which have been approved under Regulation No. 13 (see annex 1) prior to 5 May 1994 and any other variant on a national or international market, having had their approval withdrawn after that date. 2. APPROVAL GRANTED",generated,A,legal
212,"Such payments shall not be linked to fluctuations in market prices. The additional payments shall be granted within the limit of the unused part of a global amount of EUR 8,4 million for 2000, EUR 16,9 million for 2001 and EUR 25,3 million each for 2002 and 2003.","This is an increase by approximately 50% over previous years. The Council also approves on behalf of the European Union (EU) supplementary financial support measures relating to: the EU Structural Funds programme; the Community Investment Banks investment funds; the European Regional Development Funds; the programmes intended for rural development and regional policy and related policies as defined under Article 134 TFUE. the framework for cooperation with developing countries including subSaharan Africa: priority areas are agriculture, natural resources,",generated,A,legal
620,"By 1 January 2011, the Commission shall review and report on the application of this Directive and submit its report to the Parliament and the Council together with any appropriate proposals for amendment. Article 52.","The Member States may introduce specific requirements regarding publication in national newspapers or other media. 1. (a) In order to ensure that sufficient information is given about the measures taken pursuant to paragraph 2(b), each member state shall publish an updated list within 30 days after it has adopted a regulation establishing such requirements. (b) When adopting regulations under paragraphs (a), (b) above, the competent authority must take into account all relevant factors which are necessary for effective implementation of these requirements by ensuring:",generated,A,legal
23545,Blueberries are part of the Ericaceae plant family and the Vaccinium genus.,"They are native to North America, but now grow wild in Europe as well. A large berry is a very small fruit containing up to 20 seeds that may be roughly two inches long when fully ripened (see Figure 1 ). There can also be an additional seed pod on top of each seed. The majority of these fruits have only one seed per cluster; however there are some varieties with more than one seed per fruit. The most common variety found throughout the world today is called ‘blue",generated,A,wiki
402,(6) The measures provided for in this Regulation are in accordance with the opinion of the Standing Committee for Food Chain and Animal Health section Animal Nutrition. HAS ADOPTED THIS REGULATION:.,"This document is distributed to the Experts on Agriculture, Fisheries and Forestry only as a courtesy. The EU legislation covers all aspects relevant to animal welfare including protection from cruelty, handling techniques and production systems that aim at providing high levels of health, wellbeing and quality, while respecting human dignity and environmental responsibility.",generated,A,legal
91,"Article 8. The Community aid concerns expenditure on operations under the Single Programming Document which, in the Member State concerned, are the subject of legally binding commitments and for which the requisite finance has been specifically allocated no later than 31 December 1996.","Such an expenditure shall not be reimbursed to a third party by the Community. Article 9. Nonexpendable property. The Community aids provided under this Article shall only be used within the meaning of Article 4(3) of Directive 96/61/EC. Chapter II. Implementation procedures. (1) The Commission may at any time decide whether or not it is appropriate that the States members take measures pursuant to Article 7. (2) If such action is taken pursuant to Article 7, the Council will",generated,A,legal
11546,Oh are the shops open,Oh are the shops open and when they will close again.,generated,A,tweets
11332,@tweakk32 ooh...kinky. jk. i hope,"@tweakk32 oohkinky. jk. i hope its all good, itd be nice to get some work done on the new style of kinks",generated,A,tweets
304,The members shall not be remunerated for the services they render. 2.,"The Executive Committee may delegate to any member of its own choosing, in consultation with the President and Treasurer, all executive responsibilities which it deems necessary or desirable. 3. A quorum consists of at least onethird (1/3) of the membership present at a meeting. 4. In order to constitute a quorum, each vote by a member is required. 5. All meetings held under this ByLaw are open to all Members and must have a quorum of at least half (1/2",generated,A,legal
11143,Dirk 42 pts 17 in,Dirk 42 pts 17 in . Aussie Rookie Collin Foley makes his first appearance for the Laver Cup as he,generated,A,tweets
319,Whereas the Community Directives concerned will be amended in order to permit the production and fitting of such stop lamps. Whereas the measure provided for by this Decision is in accordance with the opinion of the Committee on Adaptation to Technical Progress set up by Directive 70/156/EEC.,". The committee has taken note that a decision on adaptation measures shall not be required until after consideration of all relevant information, including technical expertise from member states and national experts. The EU Commission intends to consider whether it should proceed further to adopt an action plan under Article 4 (2) or leave the matter unresolved at present. . Reducing the risk of accidental releases. . In paragraphs 10 12 of its proposal for Amendment No 1 to Regulation (EU) No 91/414/EG of 11 April 1991",generated,A,legal
10745,"Mum's been taken to hospital,","Mums been taken to hospital, but she is doing really well. Oh?. What happened?. I dont know what youre talking",generated,A,tweets
290,"‘The allocation key for the amounts corresponding to the 4 percentage points referred to in the first subparagraph of Article 9(2) of Regulation (EC) No 73/2009 shall be compiled by taking the Member States shares in agricultural area and agricultural employment with a weight of 65 % and 35 %, respectively.’. 32.","The Commission will make public its proposal on an additional funding mechanism within two months from 30 October 2017. 33. Amendment 23 has been adopted as amended but is subject to minor technical amendments which are not included hereunder: 34. Amendment 24 has been adopted without modification. In accordance with Annex VI, paragraph 1, this amendment should also apply following adoption of the final text of Directive 2014/101/EU, or at any time thereafter until 31 December 2021.",generated,A,legal
15,HAS ADOPTED THIS REGULATION:. Article 1.,"Definition of a Member State The term Member shall mean any country, territory or part thereof other than an island. The term State means all States and the United Nations; however, it does not include territories under their control that are administratively separate from them but which form one administrative unit within their territory pursuant to international law (see also paras. . Chapter III. . Article 2. . General principles for the registration of nuclear activities. . States Parties undertake not to: . (a) Introduce into its territory",generated,A,legal
22726,"Most artists will offer different products services such as digital and print photographs, paintings, or ceramics.","If you are interested in any of these forms of artwork, there is a good chance that the artist would be able to work with you. If you want an idea about what it might cost for this kind of project, then you should ask your friends/family members who have experience working on similar projects whether they can help you estimate costs beforehand. It may also help if you visit local galleries where professional photographers can give you some ideas regarding prices depending upon their area’s market conditions. Finally",generated,A,wiki
10768,@DebbieLynnAVA I'm gonna be there,"@DebbieLynnAVA Im gonna be there for you, even if I have to do it all alone #HigherAndBetterInLife.",generated,A,tweets
11305,Freaking dangit! My logic pro,Freaking dangit! My logic pro ficiency is such a slap in the face that I am not sure what to do about it.,generated,A,tweets
10810,was sunny.slept a bit.Amoke coz,"was sunny.slept a bit.Amoke coz ies up to you, makes your skin look smooth and glowy. I’ve been using the contour",generated,A,tweets
11191,Ok it's official - this,"Ok its official this is the first time that I have ever been to a wedding, and although it was beautifully done",generated,A,tweets
22830,.,"I am not sure how much of that was due to a lack of sleep or just the fact that I’m an energetic, enthusiastic person. It’s been hard for me to stay on track with my life lately because I’ve never had anyone who can be so supportive and understanding as well as you have been in your toughest moments. You are truly blessed!",generated,A,wiki
23302,This app's icon looks like an orange fox wrapped around a blue globe.,"The gameplay is simple and fun, with some great touches such as the ability to choose your own avatar ingame. I was really impressed by this game! I found it very interesting and easy to play. It also has loads of different characters that you can use during the game. There are more than 100 levels available on the app which makes it hard for me to find any bad ones!. Ive played this game so many times now because its always enjoyable to keep playing and learning new things",generated,A,wiki
11184,"@renmiu I tried reading it,","@renmiu I tried reading it, but there are no notes or any explanation. The book is quite complicated and hard to understand for someone",generated,A,tweets
23490,Sugar leads to higher acidic levels in your body.,"It also helps remove the fat from you and reduces inflammation, which is why it can help prevent obesity. Citrus fruits are loaded with antioxidants that fight free radicals for good. They have a high content of vitamin C, potassium, magnesium, folate, iron, copper, zinc, phosphorus and selenium — all necessary nutrients for our bodies. Many people consume sugar as part of their diet because it’s so easy to find. But eating too much sugar does not just add calories but creates",generated,A,wiki
10919,@ffidler bummed you didn't make,"@ffidler bummed you didnt make the cut, man. What?. This is a stupid question, right?. No way!. The problem",generated,A,tweets
