id,prompt,text,label,model,domain
24124,"If you're using a foam saw that's attached to your work surface, you'll be able to move the foam as it's cutting.","The thickness of your cuts will depend on how much pressure you put down while moving. Next, check that your cuts are straight and level by making sure the edges arent slanted or too close together. Make sure the edge is smooth and has no bumps or sharp corners. If there are any, trim it with scissors until it becomes straight again. Then, inspect each cut for any imperfections. You should be able to see small craters in the wood if theres moisture inside the board",generated,B,wiki
24360,"If you find yourself reaching for certain things a lot, make sure they’re accessible.","This is especially true if your pantry or fridge has to be emptied every morning. To save time, you can purchase prepackaged meals from the grocery store. For example, you could buy an entire bag of meat and fish at Walmart ($9) instead of going out to buy it fresh each day. It’s cheaper than buying all of the ingredients separately because there’s less food waste involved. Another way to cut down on food waste is to not overcook your meal.",generated,B,wiki
24565,Read it aloud.,"That way you can hear the words and make sure they sound correct. The last thing you need to know about reading is how many syllables there are in each word. The most common number of syllables for a word is 8, but that doesn’t mean every word has eight syllables. Some words have four syllables, some have three syllables and so on. In order to be able to tell whether or not your child is ready to read, you’ll want to ask them questions like this",generated,B,wiki
11683,@Christene Right. That's why I,"@Christene Right. Thats why I will not allow a bully to dictate how others should feel about themselves. Btw, my",generated,B,tweets
11695,"At work, tired after a","At work, tired after a long day of working, I was in the bathroom with my son when he asked me to go and",generated,B,tweets
23751,Try to wake up at a consistent time each morning so your dog knows when it’s time to start the day and go outside.,"This will help them stay on schedule with you. If possible, let your dog run around in their crate for a few minutes after they come home from work or school. When they get used to this routine, it’ll be easier for them to have an early bedtime. Be sure that your dog gets plenty of exercise during the day. If you’re unable to take them outdoors every day because of work or other commitments, encourage your dog to spend as much time as possible exercising indo",generated,B,wiki
11640,@jordanknight Glad you had so,@jordanknight Glad you had so much fun. I hope you have a great year to come 🙂. Happy New Year!,generated,B,tweets
24165,Leave it to the intellectuals that study romance to coin a painfully unromantic phrase like “functional harmony”.,"In my experience, and in that of many people who have written about this topic, functional harmony is all about love, sex, and intimacy. It doesn’t necessarily mean sexual freedom or an absence of boundaries. The trouble with this whole thing is that it makes us forget how deeply we were sexually liberated during the 1950s and 1960s. We think of the sexual revolution as being so different from what happened then. It’s true that the Americans had no interest in their bodies, but they didn’t really have any",generated,B,wiki
1064,"In compliance with the above criteria, the standard import values must be fixed at the levels set out in the Annex to this Regulation. HAS ADOPTED THIS REGULATION:.","The second paragraph shall apply mutatis mutandis for other countries and territories which are not Contracting Parties to the Agreement. 2.3.2.4.1. For each class of vehicles according to Regulation No. 117 (lampposts), a minimum value is prescribed, which may be increased by 10 per cent for vehicles carrying passengers or trailers. A maximum value of 100 per cent of the appropriate standard import value shall be allowed. For these lamps, no limit on colour may be applied",generated,B,legal
11918,Hmm.. maybe it's time I,"Hmm.. maybe its time I make some changes to the blog layout. As you know, Im a huge fan of using photos from",generated,B,tweets
1142,Article 1. A tendering procedure is hereby initiated for the award of a contract for the supply of common wheat to Bangladesh in accordance with the provisions of Regulation (EEC) No 2200/87 and with the conditions laid down in Annex I hereto.,"The contract will be awarded on the basis of the most favourable quotation from among those submitted in accordance with Article 2 below. 2. The tender shall be opened at least 15 days before the date fixed by the Government, which may extend this period if necessary. The opening time shall not exceed three hours after midnight. Any person or company that wishes to participate must make its proposal during the opening time only. 3. A request for proposals shall be made by way of an invitation addressed by the competent authority",generated,B,legal
12190,had a great day -,had a great day we had the pleasure of working with him on two different projects. He was very professional and courteous,generated,B,tweets
891,Decision 2000/50/EC is repealed. Article 10.,"1, paragraph 2, of Decision 2001/634/JAI of the Council (see Annex I to this decision) shall apply mutatis mutandis to the sale or other disposition of goods for export and import. Article 11. Responsibility for the compliance with provisions of Community law on State aid. The national authorities in charge of implementing the provisions of Community law on State aid are responsible for ensuring that those provisions are properly complied with. In particular, they must ensure that the relevant administrative bodies have the",generated,B,legal
23800,"Using an old rag balled up, plug the hole, as you will want to prevent gases from rising into your home and keep tools from disappearing into the floor!.","A good way to do this is by using a small screw driver (a hammer works too!) or a craft knife. Then use a strip of plywood to support the material against the side of the pipe. In order for the pipe not to go outside of its housing when it is in place, be sure that the joint between the two pipes is well sealed. If this part is not properly sealed then there will be air pockets at the bottom of the pipe which can cause leaks when water runs",generated,B,wiki
1564,A member’s seat on the Committee of the Regions has become vacant following the resignation of Mr Erwin MOHR. HAS DECIDED AS FOLLOWS:.,"The Vice President of the European Parliament, Ms Catherine TORREJONBLANQUEROS, will be holding the position until a new candidate is appointed. European Union President Donald Tusk said he was very excited to welcome MEPs from across the continent at the second ever EUEU summit in Brussels on Thursday. I think this will serve as an excellent opportunity for us to continue our deepening engagement with China and for our leaders to strengthen their relationship and build confidence between the two",generated,B,legal
12405,im staring outside my window..,"im staring outside my window.. She didnt want to go home, she had no one to turn to. I asked her if",generated,B,tweets
12084,"@AprilOj But, you know he","@AprilOj But, you know he cant play because of the concussion. We have to take him out. Chicago is without",generated,B,tweets
11819,"I know your always there,","I know your always there, no matter what. No matter where I am or who I am with. I love you!.",generated,B,tweets
1270,"Article 1. The aid per gross register tonne and the aid for the temporary laying-up of fishing vessels provided for in Sicilian Regional Laws Nos 40, of 30 May 1983, 95, of 16 November 1984, and 9, of 3 January 1985, providing for special measures for sea fishing introduced by the Italian Government in 1983, 1984 and 1985, are incompatible with the common market within the meaning of Article 92 of the EEC Treaty.","Therefore, the aid granted under these laws is not to be treated as a preferential treatment. Article 2. The support measures referred to in Article 1 above shall be applied only to the new entrants into the fleet that will take part in an activity that requires assistance for at least one year. Article 3. In order to guarantee the correct application of the aforementioned provisions, the Minister responsible for fisheries may prescribe the conditions relating to the right to receive the aid provided for in Article 1 above. The",generated,B,legal
889,HAS ADOPTED THIS REGULATION:. Article 1.,"Definitions (1) For the purposes of this regulation, Consumer means a natural person who buys or consumes goods and services for personal use or household use. (2) For the purpose of this Regulation, the term consumer goods includes consumer products, such as electrical appliances, furniture, telephones, audiovisual equipment, electronic games, computers, software, software applications, mobile phones, games consoles and similar products.",generated,B,legal
23617,Place the neck bones in a colander or a bowl.,"Pour boiling water over them and let sit for about 15 minutes until they’re cooked through, then drain. While the ribs are marinating, prepare your sauce by blending together the lemon juice, garlic, ginger, onion powder, salt, pepper, and paprika. Stir well to combine.",generated,B,wiki
23894,"To avoid using passive voice and start using active voice, start by figuring out the verb in the sentence.","The easiest way to figure it out is to look at the verbs that appear before your subject and see which one comes first. If you find a verb that appears after your subject, that’s the verb you’re looking for. If not, take the next verb that starts with be or have (it’s common to have two of them) and put it between the subjects. In this example, we’re talking about Being hungry, so we can use our current verb to make the",generated,B,wiki
24318,"In Daniel, Book 10, the Prophet went on a second, 3-week fast.","The third week, he was so hungry that he ate his own flesh and drank the blood of animals. He didn’t eat for three days and nights (Daniel 10:4). These two were not the only examples in Scripture of the people who lost their lives to hunger. In Genesis 6:112, Abraham’s wife Sarah is told by God to keep you from going into the land which I will give your descendants (Genesis 6:7). She says, I do not know what to",generated,B,wiki
11862,@BrooklynCraft sooo wanted to visit,@BrooklynCraft sooo wanted to visit and get some goodies from you guys. I was blown away by the quality of your work and,generated,B,tweets
24203,"Follow the specific recipe you are using, including ingredient amounts, utensils and baking dishes, steps or instructions, oven temperatures, and baking times.","The ratio of milk to flour is an important one because the resulting cake will have a higher water content than normal. Mix all ingredients together until combined. Gently knead dough with your fingertips until smooth. Using a clean cutting board or rolling pin, roll out into a thin rectangle about 2 inches wide by 7 1/2 inches long. Cut dough in half lengthwise; fold each half over itself once to make two rectangles, like strips of paper (see photo below). Repeat this",generated,B,wiki
24094,Fruit detoxes are a great way to fast without starving yourself.,"Plus, you can still enjoy the delicious flavors of fruit!",generated,B,wiki
1205,HAS DECIDED AS FOLLOWS:. Article 1.,"Every person who is a citizen of the United States or who has resided in this country for a continuous period of five years shall be deemed to have attained the age of majority hereunder, and no one shall be subject to criminal prosecution or civil suit on account of actions taken before he attains such age. If you are going to file an appeal against your conviction, then you should consider hiring an experienced attorney. If you’re already in prison and want to make sure that your sentence doesn’t get longer than",generated,B,legal
12045,@beckinelson oh god! ..friends like,@beckinelson oh god! ..friends like PI:USER are not to be underestimated and have the potential to change the world for the,generated,B,tweets
24347,Your bank probably has a website where you can pay off bills and check your accounts online.,"If you dont, call the customer service number on your bill or visit an ATM. If youre having trouble paying for rent or utilities, talk to your landlord about using a payment plan with your utility company. You may also want to contact your city government to see if there are programs that help people who need money in emergency situations. Check out these websites to find more information on how to get help:. When you cant pay your mortgage, it could take months until your lender starts processing",generated,B,wiki
12596,is wondering why everyone has,"is wondering why everyone has been so quick to call this a deal, while calling the previous deal a total disaster.",generated,B,tweets
24533,"Don't stop this arm from moving, and don't bring it back too soon as the arm won't have the lift it needs to ensure the ball reaches the basket.",". The problem with the current design is that players are unable to make the quickest transition between high rebounding hands and the best shotmaking hand. According to Marvin Williams of ESPN, the NBA should redesign its twohanded strategy for a better transition between the two arms. Williams said that since all players now use their right hand at one point during a game, there should be more emphasis on using the left hand throughout the game to help players adapt to the new way of playing",generated,B,wiki
23960,together.,"The important thing is that this does not happen with other alternatives, such as Clickfunnels or Infusionsoft. At it’s core, Clickfunnels is a software application for building landing pages, sales pages inside the sales funnels that people have to browse through so to a take the desired action, such as buy products. It is a tool that any businesses ought to think about investing in. When you register to Clickfunnels with the link below, you do not SIMPLY get a",generated,B,wiki
24394,"Most Fourth of July nails require some time and effort, including applying different coats and using a few different tools, like a striper and dotting tool.","When you’re done with that, you’ll want to paint the inside edges so they look polished and smooth. With that in mind, here’s what you need to know about how to do this holiday nail design: Step 1: Prepare Your Nail Surfaces This isn’t as simple as it sounds – there are many factors to consider when planning your DIY Fourth of July nails, but one thing is for sure: You need to make sure your nails are properly prepared. If your nails aren’t",generated,B,wiki
1172,their validity has not expired by 1 November 2005. -.,"The United Nations, New York, 2006. At the end of 2003, a number of countries had already recognized their national institutions as independent bodies with expertise in human rights issues and were thus able to take part in the work of the Special Procedures: Bolivia (Plurinational State of). Chile. Costa Rica. Ecuador. Guatemala. Honduras. Mexico. Nicaragua. Panama. Paraguay. Peru. Uruguay. (",generated,B,legal
12036,"@saraxelizabeth i am good, just","@saraxelizabeth i am good, just need some tips. I have a small farm in the country and I would like to sell my goat",generated,B,tweets
12263,looking forward to playing at,"looking forward to playing at the WRC. It’s very exciting to be involved in a new project with Hyundai,",generated,B,tweets
24034,Click the multicolored Windows logo in the bottom-left corner of the screen.,"The system will ask you to enter your password, which is a combination of letters and numbers. The password will be displayed on the login screen, as shown below. You can choose from any number of passwords that are available for this computer. However, if you’re using a different laptop or tablet than the one you used earlier, then make sure to change the default password before logging in again. To reset the password, simply click the Reset Password button at the top lefthand side of the page. If",generated,B,wiki
12278,@emmajg That's my plan. It's,"@emmajg Thats my plan. Its a very simple one. I want to get everyone on the same page, and I believe that is",generated,B,tweets
1405,"Article 1. In Article 3 of Regulation (EC) No 1221/97, the third subparagraph shall be replaced by the following:.",The Member State in whose territory the ship is registered shall have the right to refuse admission under this regulation if it considers that it would contravene public policy or harm national interests. The competent authorities of the Contracting States and the European Community shall communicate to each other any information they receive on such cases.,generated,B,legal
848,No additional amount for that marketing year should therefore be paid in those Member States. HAS ADOPTED THIS REGULATION:.,"The cost of the development and maintenance of the system is covered by the United Nations, which will assume responsibility for the operation of the system from its establishment to the end of each financial period. The general assessment should therefore be applied on a onetime basis at the beginning of the financial period rather than being due annually as it has been up until now. In accordance with General Assembly resolution B the requirements of section I of annex II to the statute are also applicable to this arrangement provided that they do not",generated,B,legal
24328,"While doctors and scientists do not believe a poor diet can cause eczema, healthy foods go a long way in promoting total body health.","A person’s diet should consist of whole grains like oats and brown rice, fruit and vegetables, lean meats, fish and beans. Diet is also important because it affects the balance between good bacteria (good gut flora) and bad bacteria (bad gut flora). The balance of these two types of microbes determines how well your immune system functions. Good bacteria help keep your skin hydrated, while bad bacteria have an adverse effect on this process. Dairy products are high in protein which",generated,B,wiki
12581,Random Act of the Day:,"Random Act of the Day: . A woman who is being sued by her exhusband for sex harassment, says that she",generated,B,tweets
24172,Too much time in front of a screen isn't just a time waster.,"It can also lead to problems with your sleep and your work productivity. We talk about how you can make the most of this year’s new Years resolutions. Stay in touch: If you have trouble staying connected, try some simple tips from our list below to get back on track!. Plan ahead for winter: Here are 10 ways you can stay warm while keeping up with your New Year’s resolution.",generated,B,wiki
12175,Taking exams in 2 hours,Taking exams in 2 hours is a little bit hard for me. I would like to know how long it takes to finish all,generated,B,tweets
24299,"There are lots of possible ways to run the ""cooking"" part of a cooking club, and it's something that you'll need to discuss together and reach a consensus on.","The easiest way is probably to set up a spreadsheet (or another digital document) where you can record everything about your group, including how many people youre going to be, who will serve what foods, etc. One thing to remember when planning for this is: When it comes time to cook, there may not be enough ingredients in your kitchen to make all of your meals. You dont have to worry too much if thats the case; just know that other people will be willing to bring food or even cut",generated,B,wiki
1160,"In cases of inward processing, the compensating products must be exported to destinations outside the customs territory of the Community. Where the alcohol is placed in a customs warehouse, the usual operations referred to in point 12 of Article 1 (1) of Directive 71/235/EEC are excluded.","However, where an alcoholic drink has been sold or distributed before being exported and thus lies in the customs area of the Community, the seller may, at his own expense, export it for consumption by other persons within the Community.",generated,B,legal
12605,@HayleyyFitch for his show the,"@HayleyyFitch for his show the ‘Ghost’, and thank you to my mom PI:USER who inspired me to try this",generated,B,tweets
1219,Spain: 20 vessels. If licence applications from these Member States do not exhaust the fishing possibilities provided for in the Protocol the Commission may entertain licence applications from any other Member State.,"Spain has applied to the Commission on 23 September 2004. The European Union: 11 vessels, including 3 licences granted by Norway and 6 by Malta. These vessels are allowed to fish only within their own waters. Ukraine: 2 vessels (1 of them a small vessel). Russian Federation: 4 vessels. Uruguay: 1 vessel; application received from the Ministry of Fisheries and Marine Resources on 15 April 2005. Zambia/Zimbabwe: 1 vessel. United Kingdom of Great Britain and Northern Ireland: 9 vessels.",generated,B,legal
12505,Cuz I cant believe its,"Cuz I cant believe its already been a year. Morning, Waffles. Good morning, Mr. President. The",generated,B,tweets
1004,1. Article 3(2) is deleted.,"The phrase except where it is necessary for the protection of national security should be replaced by the following text: except where it is necessary for the protection of public health, safety and the environment. Article 4. The word full in paragraph 2 (a) (i) should be replaced by the word above a certain level. Article 5. Paragraphs 1 to 6 should be deleted as they are not relevant to the present draft article. Article 7. At the end of paragraph",generated,B,legal
24270,"For western competitions such as Western pleasure or Western horsemanship, always wear an outfit that makes your horse stand out and color coordinates with your saddle pad.","For Eastern competitions such as Equitation Classic (or any other competition), there is no specific dress code. You can use a standard black jacket/trousers suit for riding in the open country. If you are going to be competing on horseback at your local show, please take time to learn all about how to care for your horse before you head off. This includes feeding, cleaning, grooming, and tack. You will also need to bring enough water for your horse and yourself during",generated,B,wiki
24407,Chances are that you’ll want or need to end a conversation with a person or people you don’t know.,"You might be feeling frustrated, upset, annoyed, irritable or confused at the moment and you just feel like saying something. The point is not necessarily that you’re angry but that you’re trying to express your feelings in some way.",generated,B,wiki
926,"Whereas, in accordance with the provisions of Article 7 (5) of Regulation (EEC) No 2784/79, a group of experts composed of representatives of all the Member States met on 8 June 1982 within the framework of the Committee on Duty-Fee Arrangements to examine the matter. Whereas this examination showed that the apparatus in question is a pressure measurement system; whereas it does not have the requisite objective characteristics making it specifically suited to scientific research; whereas, moreover, apparatus of the same kind are principally used for non-scientific activities; whereas its use in the case in question could not alone confer upon it the character of a scientific apparatus; whereas it therefore cannot be regarded as a scientific apparatus; whereas the duty-free admission of the apparatus in question is therefore not justified.","Consequently, under article 3 (1) (b), the decision of the Government of Greece applying for exemption from the customs duties and taxes referred to in paragraph 1 above shall remain in force. 2. The SecretaryGeneral, bearing in mind the terms of Commission Decision 91/413/EEC of 22 July 1991. and the conclusions reached by the Committee on DutyFee Arrangements at its meeting held on 23 November 1992. Article. No. Dutyfree entry granted or refused. Reason(s",generated,B,legal
1342,Regulation (EC) No 1428/2006 should therefore be amended accordingly. HAS ADOPTED THIS REGULATION:.,"The Regulation is the legal basis for the manufacture and sale of blood, platelets, plasma and other products obtained from human or animal sources by means of any technology that may cause cells to divide in vitro. The French Ministry of Health has not been involved in this procedure; it has only approved the decision on its execution and publication. The regulation prohibits the importation into France of raw materials, components or finished goods produced using procedures which are not covered under the provisions of the regulations referred to above.",generated,B,legal
12046,Had a job interview today,"Had a job interview today , and I think this is why the interviewer was so interested in me. It wasn’t because",generated,B,tweets
1513,HAS ADOPTED THIS REGULATION:. Article 1.,"Definitions. Company means any corporation, partnership, limited liability company, or other legal entity organized under the laws of any jurisdiction and operating in New York State that engages in a business related to the production, sale, distribution, marketing, or use of alcoholic beverages. Vehicles are a major part of our lives today, from commuting to work to going on vacation with friends and family. It is important for us to protect our vehicles when we drive them around town",generated,B,legal
12427,@joeztang quick holiday trip to,"@joeztang quick holiday trip to Berlin, the best city in Europe for food and wine. The German capital is so much more than",generated,B,tweets
24463,"After you finish reciting the blessings, pick the shamash candle up with your dominant hand.","Place it on top of the three grains of rice. Then place a small piece of paper over it. You can also put a prayer shawl around the flame so that the prayers will be more powerful and profound. This is an important ritual to do before you light the fire in order to ensure that the spirit of the flame will stay alive throughout the night. Place the remaining two pieces of rice on the ground at the other end of the altar. If necessary, you can make a hole for",generated,B,wiki
24152,Visit your dermatologist and discuss your complexion problems.,"Your skin is the largest organ in your body, so it needs to be looked after properly. The term ‘complexion’ can refer to a range of conditions including acne, rosacea, dry patches, fine lines, sun damage, wrinkles, or even hyperpigmentation (brown spots). These issues are not always obvious, but you may notice them if you’re looking at yourself in the mirror. For example, you might have dark circles under your eyes, whiteheads on your",generated,B,wiki
11895,mad bored aht home .,mad bored aht home . i really wanted to see her but she was up so I went out and played basketball and watched a,generated,B,tweets
1456,An alternate member’s seat on the Committee of the Regions has become vacant following the expiry of the mandate of Ms Muriel BARKER. HAS DECIDED AS FOLLOWS:.,"The President and Vicechairperson of the European Parliament, Mr Martin SCHMITT and Mrs Ursula VON WENDEN, will serve as cochairs for this term. The new cochairpersons are to be elected by the members of the Committee of the Regions at its meeting in September 2020.",generated,B,legal
1171,"Having regard to the proposal from the Commission. Whereas in the Agreement between the European Economic Community and the Kingdom of Norway concerning reciprocal trade in cheese (1), signed on 31 January 1986, the tariff quotas to be opened by the Community and Norway respectively were laid down for only 1986 to 1988; whereas the Agreement should therefore be renewed and the quotas for subsequent years should be laid down.","In view of this situation we are prepared to conclude that the agreement which has been concluded with the United States is not sufficient or adequate. This means that any changes to the existing provisions relating to the quota system must take place within a certain time limit. The Commissions proposals have been presented according to Article 26(3) of the Treaty. They will be taken into consideration during the course of negotiations. However, they cannot be accepted without further discussion. The objective of these proposals is clearly stated: firstly,",generated,B,legal
24287,"You can write out the entire sermon or simply settle for an outlined version, but either way, you should prepare a written plan that you can use when you're actually preaching.","Keep in mind that the more points youll have to remember about your sermon and the longer it will take you to think of them all, the less likely youll be able to deliver an impactful message. When you start writing your sermon outline, make sure to focus on one key point at a time. That is, if youve already done so with a topic like your first commandment or something along those lines, try focusing on just one thing — such as telling people how God made",generated,B,wiki
24504,"Open Start, click Power, and click Shut down to do so.","You may also want to use a tool like the Time Machine utility from Apple to make sure your data is backed up in case something goes wrong. Restarting your computer won’t fix this problem, however it will allow you to clear out any caches that have accumulated on your hard drive, making your system more responsive for the next time you open Microsoft Word or access another app. If you still can’t get past these errors, then it’s likely that you need to replace the RAM in your laptop. As we",generated,B,wiki
24525,"There are three main types of bases: Farming, Trophy, and Hybrid.",These all differ in a number of ways from each other. The most basic type is the farm base which can be used for any purpose such as farming or keeping livestock. The advantage of this one is that it has no restrictions on how you use it. You can build everything from a house to an entire village. This makes it extremely popular with players who want to grow crops and create farms rather than just gathering resources.,generated,B,wiki
12021,I said I'd do something,"I said Id do something for you. I know youre upset, but this is how you can help us. Go home and",generated,B,tweets
11926,@parkerdigital wow... i miss the,"@parkerdigital wow i miss the old way of doing things. how did you find this out?. @leahlawrence yes,",generated,B,tweets
923,The extent to which licences may be issued should therefore be determined and a single allocation coefficient laid down to be applied to the quantities applied for. HAS ADOPTED THIS REGULATION:.,"This is done by considering, inter alia, the present status of the equipment in the country or countries concerned and the existing stock levels. Liaison with Member States. The Commission has agreed on an approach to this problem that is based on a coordinated framework agreement (CFA) between the European Communities and its member states. A new directive will specify the requirements for air transport services provided by the air traffic control system.",generated,B,legal
23897,Having a full stomach can keep you awake for hours.,"So why not eat more food before bed?. When it comes to getting restful sleep, eating your dinner right after a busy day at work may help to avoid the insomnia that many people experience during the evening. This is because digestion takes place in the late afternoon and early evening. When we have eaten our meal, there are fewer hormones released into our bloodstream which helps us fall asleep faster than if we did not eat dinner first. If you need some extra support in achieving a good",generated,B,wiki
24236,The vaccine should come with a diluent.,"In the case of tablets, this may be water or other liquid (for example, sugar). The diluent helps to dissolve the vaccine and reduce the size of the particles that are in the tablet. In some cases, the vaccine can also be mixed with sugars such as glucose syrup, which will make it easier for your body to absorb the ingredients in the vaccine.",generated,B,wiki
24051,"If the negative mark on your report was caused by unusual circumstances or temporary hardship, you may want to try writing a letter of goodwill, asking them to remove the mark.",Here are some examples. • I am sorry that I did not send my tuition payment in time this year and apologize for any inconvenience this has caused. Please let me know if there is anything I can do to make up for this shortcoming.. • Please accept my apologies for all the trouble that I have caused with our payments since last fall. My late payments have been reported to your department as being due at least two months ago. I wish you would please reconsider removing my,generated,B,wiki
23631,Don’t do anything you wouldn’t ordinarily do to your hair for a passport photo.,"You’ll have it done in no time and it’s easy. You can also use a hot air brush (for more of an effect) if you’re not up for the long wait. Here are some helpful tips on how to get one!. As always, make sure that your hairstyle is clean before starting the process so that your photos will come out looking their best. Use heat protectant if necessary. It’s important that you remember that all passports require a new design every three years or so",generated,B,wiki
1163,HAS ADOPTED THIS REGULATION:. Article 1.,"Purpose and Scope of the Regulation. This Regulation (the Regulation) applies to the transmission, reception or otherwise processing of electronic communications involving human beings in a communication network or other public communications system. The United States has no objection to the European Unions adoption of this regulation. The proposed EU regulation would have legal effect on third parties that are not subject to any obligations under EU law as well as those who are subject to such obligations but outside the EEA. The UK is also of the",generated,B,legal
1296,(bb) 'milk replacers only' relating to calves is deleted. (cc) '30 June 1985' in the column headed 'Period of authorization' is replaced by '30 November 1985'.,"For milk replacer products, the following changes are introduced: (d) (i) The text for Replacement calves is amended as follows: The purpose of this Regulation is to provide a standard that will allow milk replacer producers and their suppliers to manufacture a product meeting specific nutritional requirements for replacement feeding of calves during the first 6 weeks after birth.. (ii) The text for Milk replacer is amended as follows: This Regulation does not affect the requirements for the other nutrients",generated,B,legal
24397,"A rug can tie a whole space together, so try putting one beside your bistro table or in front of your bench.","They’re easy to maintain and won’t let your floor look dull. The best way to keep the hardwood floor looking its best is to keep it clean. If you have a carpeted area, make sure that it’s cleaned regularly. Dirt and grime will not only leave a bad impression on your home but also cause problems with stains and cracks. To protect against water damage, be sure to treat your hardwood floor every few years with a highquality product like Krylon Hardwood",generated,B,wiki
12574,@LadyCouture48 Yes ma'am!!!!! I wanted,@LadyCouture48 Yes maam!!!!! I wanted to tell you that your dress is beautiful! Thank you so much for choosing me for the occasion.,generated,B,tweets
23703,You don’t need fancy birdwatching equipment to start watching birds.,"You can use a telescope or binoculars that are set up for viewing the sky. For this activity, you’ll be using a telescope and binoculars (or two). If you’re not sure how to get started with observing the skies, check out our video guide on setting up your first telescope.",generated,B,wiki
12108,Going to the grocery store,Going to the grocery store ? We have some tips for you. • You can save money by shopping with friends and family.,generated,B,tweets
1400,Article 1. Article 1 of Regulation (EEC) No 2353/89 is hereby replaced by:.,". The above changes shall enter into force on the date indicated in column 4 of table A below. Amendments to Annexes I, II and III are set out below. Amendments to Annex IV are set out in document TRANS/WP.30/196/Add.1. Annex I. Paragraph 2., amend to read: 2. The minimum values for the following categories of vehicles are determined as follows: a) Passenger cars and coaches with seats which do not exceed 5 seating places;",generated,B,legal
12318,scrambling to find people to,"scrambling to find people to talk with, she said. This is the first time that the program has been implemented in a",generated,B,tweets
1568,The accounts of the Member States concerning expenditure financed by the EAGGF Guarantee Section in respect of 1993 are hereby cleared as shown in the Annex. Article 2.,"1 The terms and conditions of the Guarantee Section: Article 3.1 A report on expenditures incurred in respect of the year 1994 shall be submitted to the Council by 30 April 1995. Article 4.1 The amount available for financing expenditure in respect of the year 1994 is set out below. Bilateral contributions (percentage). Currency. (US$). Amount. Balance at 31 December 1993. Percentage share. Contributions received from the United Kingdom, France and Italy. United States dollar contribution",generated,B,legal
12619,@_everaldo All right. (More info,"@_everaldo All right. (More info ) — William H. Black (PI:USER) December 21, 2020",generated,B,tweets
12198,@Ash3Nicole ummm I wish lol,@Ash3Nicole ummm I wish lol #YouTubers2GoesOn. Enjoy the video and make sure to follow us,generated,B,tweets
1036,HAS ADOPTED THIS DECISION:. Article 1.,"The Agency shall be known as the United States Geological Survey (USGS). What is a Geologic Map? The USGS, in cooperation with the United Nations Educational, Scientific and Cultural Organization (UNESCO), has been providing geological maps of North America since about 1860, using aerial photography and satellite imagery.",generated,B,legal
24306,Keep the humidity level in your home between 30 and 50 percent.,"When the temperature drops, make sure you keep a fan on to keep the air circulating. Fuel your heating system with natural gas, electricity or propane. If using wood for cooking or heating, have it dried out before use. Make sure all electrical outlets are properly wired.",generated,B,wiki
24330,The first sentence or two of your introduction should pull the reader in.,"So, for example, if you were to write My name is name and I am a profession, then that would be an excellent opening line. It’s important to remember that these opening lines are just that – opening lines! They’re meant to give your readers a glimpse into who you are as a person and what makes you unique. There are three elements of your introductions that are essential: Your name, your title (or professional titles), and your profession",generated,B,wiki
12526,"@littlefluffycat exactly, that was really","@littlefluffycat exactly, that was really bad!. Im so sorry. I should have been more careful. Thats okay. You were right to",generated,B,tweets
24532,"Platy fish are relatively easy to breed, and they don't require a lot of encouragement.","They can be kept in a large tank or with other species. The water temperature for platyfish should not change significantly from day to night, but it is best to keep the water at 28 degrees Fahrenheit (12 degrees Celsius) if you want them to live long lives. There are many different types of glass aquariums available; however, all will work well as long as they have an airflow system that allows oxygen to enter the tank. It is important to monitor the water quality regularly,",generated,B,wiki
1012,1. The Commission shall keep under close review the development of the economic situation in Ireland.,"It may take appropriate action to promote its objectives. 2. Each year, at its first meeting following the end of each calendar year, the Commission shall adopt a budget for that calendar year and submit it to the Council. That budget shall be approved by the Council on behalf of the Union. 3. In order to fulfil its tasks, the Commission shall have such staff as are required to perform those functions. 4. In accordance with article 6(5) of this Treaty, the Commission shall submit an",generated,B,legal
11824,House hunting begins yet again..it's,House hunting begins yet again..its been awhile and Ive missed it.I love the variety of houses that I have seen in the,generated,B,tweets
1268,For the Committee of the Regions. The President.,"Mr. Klinka (VicePresident) (Poland). The meeting was called to order at 3 p.m. 1. Draft resolution on global partnerships in support of development. 2. The Chairman said that the draft resolution had no programme budget implications and would be adopted by consensus. There were four sponsors, including one from an intergovernmental organization. It should be noted that, pursuant to General Assembly decision 54/488 of 23 December 1999, all decisions taken by the Economic and Social Council under this",generated,B,legal
12399,I have a killer head,I have a killer head on my shoulders. I cant wait to get back in there and start working with the guys.,generated,B,tweets
11814,@Artdoodads oh fun! i love,@Artdoodads oh fun! i love your blog and you are a great inspiration to me!. I’m so glad you liked my post.,generated,B,tweets
24546,"Caffeine is widely known to be a stimulant, often causing people to feel jittery or more alert.","The caffeine in coffee also makes it one of the most popular energy drinks on the market. The problem with consuming too much caffeine is that it’s not absorbed well into your bloodstream and can cause you to feel dizzy, tired and sluggish afterward. In addition, if you drink too much caffeine regularly, you may experience symptoms such as headaches, fatigue, dry mouth, muscle cramps, diarrhea, nausea and even seizures. To reduce ca",generated,B,wiki
12376,SHOOT! I forgot my tips,SHOOT! I forgot my tips for this and tried it with an old Tshirt that had been folded over like a blanket.,generated,B,tweets
1518,Article 7. The Member State concerned shall ensure adequate publicity for the project as specified in Annex V. Article 8.,"The contractor may, at any time during the project implementation phase, ask for additional information from the competent authority and other relevant authorities, including:",generated,B,legal
