id,prompt,text,label,model,domain
24997,Combine equal parts water and white vinegar in a small bucket or bowl.,"Add your hair and allow it to soak for 15 minutes. Use the mixture as shampoo, gently massage your scalp with it and leave it on for at least 5 minutes. Rinse with cool water and follow up with conditioner. If you are suffering from dandruff, use this recipe to wash your hair daily. The combination of lemon juice and baking soda is known to treat dandruff effectively. Mix one teaspoon of lemon juice and one tablespoon of",generated,C,wiki
2416,"Notifications pending at the time of entry into force of this Regulation shall be assessed in accordance with its provisions. Where the conditions of this Regulation are not fulfilled, the Commission will examine such pending notifications under the Community guidelines for State aid in the agriculture sector.","The Commission may decide to allow or refuse an exemption and publish a list of those notified plants which have been granted exemptions. 1.3.2.2. Notification procedure. The applicant is responsible for preparing the application document, as well as for submitting all necessary supporting documents. The notification form annexed to the present Regulation (Annex 1) has to be completed by the applicant and sent to: Commissioner for Trade. Directorate General for Enterprise and Industry. European Commission. Palais des Nations",generated,C,legal
2412,"The amount of the widow's pension shall in no case, however, exceed the amount of the first payment of the retirement pension to which the former official would have been entitled assuming that, had he stayed alive and exhausted his rights to one or other of the abovementioned allowances, he would have been entitled to a retirement pension. The duration of the marriage specified in the first paragraph shall not be taken into account if there are one or more children of a marriage contracted by the official before he left the service, provided that the widow maintains or has maintained such dependent children within the meaning of Article 2 (2) of Annex VII.","In the latter case, the period of marriage stipulated in the first paragraph may be increased as far as necessary. Article 4. If the widow is unable to maintain herself without assistance, she shall receive from the State a pension corresponding to the totality of her income up to the age of sixtyfive years. If she lives alone, this allowance shall not be less than fifty per cent of her average monthly income during the year preceding the death of the official. If she lives with another person, this",generated,C,legal
25038,Use a gentle shampoo and conditioner as flat-ironing hair may cause damage to your hair.,"Choose products that are sulfatefree and parabenfree. Avoid applying heat on wet hair, especially if it’s in an unruly state. It will only make things worse. Instead, apply heat while the hair is dry or blowdry it for at least 10 minutes before using a flat iron. Brushing and curling your hair with a round brush is much better than using a comb. This reduces breakage and allows you to maintain the shape of your hair without having to use heat.",generated,C,wiki
24721,Put on gloves and tie back long hair to prevent contaminating the bacteria sample you'll be testing.,"You should also wear a lab coat to protect your clothing from any potential contamination. If you are a new student, you will need to provide the following information with your application:. Your email address is required for communication between yourself and the Department of Chemistry regarding your progress in your studies. Please make sure that it is an active email account as your password will be sent to this address after you have registered. To access the university website for students (you may use your personal computer or laptop, or any",generated,C,wiki
2185,HAS ADOPTED THIS REGULATION:. Article 1.,". The Minister of Economy and Finance, in accordance with the provisions of Law No. 4 of 21 June 2005 on financial markets, hereby adopts Regulation No. (1)/GMF/2004 on the organization, operation and supervision of insurance companies established outside the Republic of Macedonia. This regulation is applicable to all foreign insurers who wish to establish a branch office or an agency in the Republic of Macedonia, as well as to insurers operating in the Republic of Macedonia through branches offices or agencies which are",generated,C,legal
2079,"2. 'Sharp Electronics of Canada Ltd, USA' is replaced by 'Sharp Electronics of Canada Ltd, Canada' in the list of companies affiliated to Sharp Corporation in Annex I to Regulation (EEC) No 2112/90.","Incorporated in 1982 and headquartered in Akita Prefecture, Japan, Sharp Corporation is one of the worlds leading manufacturers of integrated circuit products and systems for the consumer electronics industry. The company has a global presence with subsidiaries in more than 50 countries and operates worldwide research and development facilities.. Annex 1. List of companies affiliated to Sharp Corporation. 1. Sanyo Electric Co., Ltd. 2. Sharp Corporation. 3. Sharp Corporation (Canada). 4. Sharp Corporation",generated,C,legal
12875,china has blocked youtube and,"china has blocked youtube and facebook for months, but now it’s blocking the social media app TikTok. Why?. Because",generated,C,tweets
24739,"Before planning the trip, figure out who wants to go with you.","It may be your spouse or significant other, but it could also be a friend or family member. Each person has their own travel preferences and needs, so ensure that all of them are happy before booking. There is nothing worse than having to cancel a vacation because someone else had an emergency and can’t make it. It’s important to get enough time in advance for anyone who’s going to need to miss work or school. Also, think about whether there will be any major holidays during the week you’re traveling",generated,C,wiki
2269,"Article 1. The programme of agricultural income aid for farmers in Castile-La Mancha, notified to the Commission by the Spanish authorities on 17 February 1993, is hereby approved.","Article 2. This programme shall be applied from 24 April 1993. The Government of Spain. Having regard: (a) To Directive 91/72/EEC of the Council of 23 October 1991 concerning support measures to safeguard farm incomes and to improve market conditions (1), as amended by Directive 93/36/EC of the European Parliament and of the Council of 15 June 1993. (b) To the conclusions adopted at the meeting held by the Ministers responsible for agriculture and rural development on 6 December 1992",generated,C,legal
24719,"If you really want to get your parents to say yes, then after you ask them if you can have a sleepover, you can remind them of what a responsible, awesome person you've been in the past when you've hung out with your friends.","Dont mention your ex, but dont be afraid to talk about how much better things were before they left and how you miss them. When youre thinking of ways to persuade your parents that you should have a sleepover, try making an effort to show them that youll be good company for them. If you havent seen your mom or dad in a while, give them a call or send them a text message to see if theres anything youd like to do together. You might even be able to arrange something fun",generated,C,wiki
24706,"Older iPods, such as the iPod Nano and iPods which have click wheels, store their music in a significantly easier to access format than do iPod Touches.","This means that you can quickly locate songs by name or artist, without having to use iTunes or any other software. When searching for a song on an older iPod, look at the title of the song and then try to find the name of the artist. If this doesnt work, press and hold the Control key while you click on the songs cover art image (the small picture in the lower right corner of the screen). The screen will scroll down until it reaches the artist box. If",generated,C,wiki
25313,"If you don't see all of the System Preferences options, click the Show All button at the top of the window.","Then click the Options button at the bottom of the window to expand the system preferences and add more items. Choose a location for your new icons. Click on the Customize button in the toolbar on the left side of the window to display a list of available locations for storing your icon file(s). You can choose one or many folders, and they will be automatically created if necessary. You can also create an empty folder (the default) called My Documents/Apple Icons. Use custom icons instead",generated,C,wiki
25233,"Press Ctrl+S (Windows) or ⌘ Command+S (Mac) to save your newspaper, then select a save location, enter a title, and click Save.","To delete your current newspaper: Select the newspaper you want to delete from the list of newspapers. If you only have one newspaper in your account, it will be at the top of the list. You can also use the keyboard shortcut Alt+W to quickly open a newspaper. Use your browser’s back button if you need to return to a previous page. Go to the home page on the web or mobile app, and scroll down to see all your newspapers. Click the Newspaper tab to view the",generated,C,wiki
13558,Just finished simple Base conditioning,Just finished simple Base conditioning and started my first session. My plan is to get through the 3 sessions in about 1 month.,generated,C,tweets
1954,HAS ADOPTED THIS REGULATION:. Article 1.,Name and description of the regulation. The regulation shall be entitled Regulation on the. Implementation of the National Program for the Protection of the Environment from Pollution and shall have the following description:,generated,C,legal
13532,@yanhui_isdope My birthday shld be,@yanhui_isdope My birthday shld be on the 3rd.I hate my birthday because i am old and lazy. @zhaoxiang,generated,C,tweets
2028,"Whereas its objective technical characteristics, such as the precision of the measurement, and the use to which it is put make it specially suited to scientific research; whereas, moreover, apparatus of the same kind are principally used for scientific activities; whereas it must therefore be considered to be a scientific apparatus. Whereas, however, on the basis of information received from Member States, apparatus of scientific value equivalent to the said apparatus, capable of being used for the same purposes, are currently being manufactured in the Community; whereas this applies, in particular, to the apparatus 'LAS' manufactured by Riber BP 231, F-92505 Rueil-Malmaison and to the apparatus 'CLAM 100' manufactured by VG Scientific Ltd, The Birches Industrial Estate, Imberhorne House, UK-East Grinstead RH19 1UB, Sussex.","Whereas these two apparatus were not intended to serve any other purpose than that of scientific research; whereas, although their use could not be foreseen at the time of manufacture, they have been sold or supplied to third parties who have then introduced them into industrial applications, where their use does not necessarily correspond with the original designation; whereas it has been observed that the means provided for the protection of workers exposed to electromagnetic fields are insufficiently effective when using these apparatus, particularly in cases of prolonged exposure; whereas",generated,C,legal
12950,There are so many ways,"There are so many ways to make your child feel like a star! With the right resources, you can help them learn how",generated,C,tweets
1949,"(3) To avoid this situation, applications for system B licences for apples exported after 17 October 2002 should be rejected until the end of the current export period. HAS ADOPTED THIS REGULATION:.","Order SCI/02360/GM dated 22 July 2002 approving the proposal made by the DirectorateGeneral for Development and Cooperation to establish a programme for promoting the development of trade in agricultural products between the European Community and its ACP partners in Central Africa. The system is designed to help people with disabilities gain access to goods and services at their place of residence or on their way there. It also allows them to have the same right as others to move around freely, including the right to travel abroad.",generated,C,legal
2364,The Member States shall communicate to the Commission the texts of the provisions of national law that they adopt in the field governed by this Directive. Article 15.,"The Commission may make recommendations for a harmonised interpretation and application of the provisions of this Directive, taking into account developments in technology or economic conditions. These recommendations shall be adopted pursuant to a procedure laid down by regulation (EU) No 1083/2012 of the European Parliament and of the Council (8). This Regulation shall be repealed on the entry into force of Directive 2005/56/EC. These recommendations are binding only for the Member States concerned. Article 16. A member State which has not yet trans",generated,C,legal
24878,Thoughtful people tend to consider a statement before they make it.,"We have to learn how to think through our words, especially when we are talking about someone else’s children. How often do you hear the phrase You don’t know what you’re talking about? How many times have you heard it from a parent?. This is a very common expression that is used by parents who feel their child does not understand or is making an error. Parents also use this phrase because they want to emphasize their point of view and show disdain for the other parent’s opinion.",generated,C,wiki
12673,"New, smaller, non-breastfeeding bosom made","New, smaller, nonbreastfeeding bosom made of medicalgrade silicone with a special soft wire for added support and comfort. The LTL",generated,C,tweets
13204,@1059StarFM Cool thanks. Although of,@1059StarFM Cool thanks. Although of course I would like to say that a lot of the times I think that people are just trying to,generated,C,tweets
12792,"The gang's all here! Kathy,","The gangs all here! Kathy, Amanda, Sarah and Caitlin are back in the studio to talk about their first visit with DJ",generated,C,tweets
2515,HAS ADOPTED THIS REGULATION:. Article 1.,"The Minister of Health shall issue regulations to implement the provisions of this Act, including standards for health facilities and services that are required by law in accordance with the needs of the community and applicable laws. The regulation is effective on July 15, 2016. Under the regulation, healthcare providers must be able to identify patients who have been exposed to HIV and other sexually transmitted diseases (STDs) and provide treatment.",generated,C,legal
25439,Purchase dried saw palmetto berries online or at your local health food store.,"Drink one teaspoon of the powdered berries daily for several months. Cocoa butter: Cocoa butter is extracted from cocoa beans, which contain polyphenols that have been shown to improve blood flow and reduce inflammation in the prostate. A recent study found that a 2% cocoa butter supplement significantly reduced prostatic inflammation and improved urinary symptoms in men with benign prostatic hyperplasia (BPH). Honey: Honey contains antioxidants that can help protect against free radicals",generated,C,wiki
13287,i absolutely love all the,"i absolutely love all the activities. I particularly like the swimming and the fitness classes. A few weeks ago, my boyfriend and",generated,C,tweets
12804,Just passed my Classicality torch,Just passed my Classicality torch to a new owner. I was only in it for about 6 months but I have enjoyed sharing my,generated,C,tweets
1687,No additional amount for that marketing year should therefore be paid in those Member States. HAS ADOPTED THIS REGULATION:.,"The cost of this service is borne by the Commission. In the event of a transfer between categories, the application procedure shall be applied from the date of transfer and until the end of the calendar year following the transfer. If the beneficiary country has not yet adopted the Regulation, the Commission shall submit an application to the Council to allow the beneficiary countries to apply it before the end of the calendar year following the transfer. The annual payments under paragraph 3 shall be made as soon as possible after the entry",generated,C,legal
25395,Squirrels can jump directly from the branches to your roof.,"They will break off a branch and hang on it for support, then use their long claws to dig out some of the wood so they can climb up. As you see them digging in the wood, be careful that you don’t trip over a piece of wood or one of their long hairy tails. A squirrel may have trouble climbing your house because it is an unnatural environment for them. They have adapted to living in trees, and as soon as they move into the ground,",generated,C,wiki
25242,"Trees are rarely symmetrical, so one side always seems to have more growth than another.",It can be hard to tell if this is the result of a lack of water or nutrients. Plants that are growing in an area with poor drainage will not have a good root system and may even rot due to their roots not being able to get water from the soil. A very common mistake is overwatering plants. When you water your plant too much it creates the same problems as when it doesn’t get enough water. The main thing here is to make sure that the soil remains dry between water,generated,C,wiki
2003,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Sugar. HAS ADOPTED THIS REGULATION:.,"The competent authority shall ensure that all necessary arrangements are made to carry out the provisions of this Regulation. To be approved according to paragraph 7.2.1. of Annex 6. After a period of 12 months from the date of entry into force of Supplement 1 to this Regulation, Contracting Parties applying this Regulation may refuse first national registration (first entry into service) of a type of vehicle which does not meet the requirements of this Regulation as amended by Supplement 1.",generated,C,legal
13253,@Quimbie08 lmao i know figured,@Quimbie08 lmao i know figured it out but i dont wanna get in trouble so you guys can just say it like that u all,generated,C,tweets
13264,OMG @NormGregory THANK YOU THANK,"OMG @NormGregory THANK YOU THANK YOU THANK YOU for the coolest, most beautiful (and comfortable!) dress I’ve ever seen on",generated,C,tweets
13633,is so bummed that the,"is so bummed that the most common and widely used one of them, panic disorder, is no longer recognized as",generated,C,tweets
2004,2. The Commission shall inform the Member States when the conditions set out in paragraph 1 have been complied with in the case of each regional group.,"This information shall be made public. 3. A new list of countries that are not covered by this Regulation shall be adopted every five years and published by the Commission. 4. In accordance with Article 19(1)(b) of the Agreement, the Commission may adopt measures aimed at ensuring that a Member States trade policy is consistent with the objectives of this Regulation. 5. Where it deems necessary to intervene in order to maintain adequate levels of protection for agricultural production or ensure consumer protection, the Commission",generated,C,legal
25353,"Most avalanche victims trigger the avalanche themselves, and sometimes the avalanche will start right beneath their feet.","It is important to know how to spot an avalanche before it starts. Avalanches often form in places where the snow has been disturbed by animals or humans. In a natural environment, this disturbance creates snow that is loose and breaks down easily. However, when you disturb the snow with your boots, shovels or other equipment, the snow sticks together more tightly and does not break down as readily. If you see an avalanche coming, try to find a safe place from which to observe",generated,C,wiki
2382,Whereas accordingly the date referred to in Article 16(2) of the said Directive should be further deferred. Whereas the measures provided for in this Decision are in accordance with the opinion of Standing Committee for Propagating Materials and Ornamental Plants.,"Having regard to the above,",generated,C,legal
1683,Regulation (EC) No 647/2006 should therefore be amended accordingly. HAS ADOPTED THIS REGULATION:.,"EC/367/2012. The Commission proposes to amend Regulation (EU) No 1218/2011 on the recognition of professional qualifications and training carried out in Member States for the purposes of employment and social security. This regulation, which provides a framework for recognition of professional qualifications and training in all EU Member States, was adopted in 2011 with a view to facilitating the free movement of workers by making it easier for employers to recruit employees from other Member States. In order to improve its operational effectiveness, however, the Commission",generated,C,legal
13581,is really enjoying my holiday,"is really enjoying my holiday , I cant wait to get back and start again!. The one thing I would say that",generated,C,tweets
13383,@GloriaVelez You stay @ the,"@GloriaVelez You stay @ the #Justice4Alexi movement, but you left his family in the cold. What does that",generated,C,tweets
25365,"Even if the internet is your chosen method of contact, you may know this person from real life.","So if they’re not already in your database, make sure to get their contact information. Another tip for building a strong email list and staying relevant with customers is to offer discounts or freebies. If you’re offering free shipping on a particular item, include that in the subject line. Nowadays, people are more likely to open emails when they have something of value inside. This includes coupon codes, access to exclusive content, or even sample products.",generated,C,wiki
2036,Regulation (EC) No 3448/93 is repealed. References to the repealed Regulation shall be construed as references to this Regulation and shall be read in accordance with the correlation table in Annex V. Article 21.,"Transitional provisions 1. Until 15 October 1996, Contracting Parties may continue to grant type approvals to those vehicles which comply with the requirements of Regulation (EEC) No. 246/69. 2. From 16 October 1996 onwards, Contracting Parties applying this Regulation shall grant type approvals only if the vehicle type to be approved meets the requirements of Regulation (EEC) No. 246/69 or of this Regulation.. Paragraph 4.7., amend to read: 4.7. In",generated,C,legal
24984,Doing so places your cursor in the cell.,"The best way to insert a row is to use CTRL + SHIFT + P or CMD + SHIFT + P. I cant get it to work, it just inserts the last cell of the row I have at the current position. I want it to put the new row at the start of the page. . How do I make it do this?. . A:. . The simplest solution would be to change the first line of your code to:. import re. . row = 1. sheet = open(testfile",generated,C,wiki
24715,"After you have gathered all of the important information about the property you will be conducting a title search for, you will visit the county recorder's website for the county where the property is located.","The information on these websites can help you find out if there are any liens or claims that might need to be removed before you purchase the property. Once you have completed your title search, you will want to find an attorney who specializes in real estate transactions. This attorney will be able to review all of the documentation and advise you of any concerns with the title that may prevent you from purchasing the property. If necessary, they can help you navigate through the process of removing the liens or claims. If",generated,C,wiki
12671,is painting on the deck.,is painting on the deck. The film crew had their own boat and it was painted with the same colors. I love all the,generated,C,tweets
25246,Use cool water and pat the sprigs dry with a paper towel.,"You can leave them in their packaging for up to three days, but they’ll be more moist if you remove the plastic wrap. Sprinkle one tablespoon of sea salt over each sprig. Then add 1 teaspoon of freshly ground black pepper. Using your hands, gently massage the mixture into the leaves. Sprinkle some sea salt on top of the peppercorns. Add the greens to a bowl and drizzle with olive oil. Season with additional sea salt and freshly",generated,C,wiki
13489,Chat on AIM? aim =,Chat on AIM? aim = aim.startChat(JABBER). } else {. System.,generated,C,tweets
25414,"Do not attempt to color the paper on top of your embossing mat, otherwise you may accidentally emboss the paper while coloring it.","This will be a disaster!. I have used one sheet of white card stock for my layout, but I do like how this turned out and plan to use another sheet for future layouts. Thanks so much for stopping by today! If you have any questions or comments about these stamps, please leave them below in the comments section. Hi Lisa, I’ve been looking for something different to make with some of the Paper Pumpkin stuffthese are just perfect. Love the colors!. I love the paper",generated,C,wiki
12877,@ThePaulDaniels I am not everyone,@ThePaulDaniels I am not everyone s cup of tea but at least I am a better person now. @SueAshley #,generated,C,tweets
1880,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals. HAS ADOPTED THIS REGULATION:.,"We appreciate your feedback and look forward to hearing from you! Please note that the above example is just one example and does not constitute an exhaustive list. The applicant should submit a list of all claims, including any special conditions which would affect the granting of the mark. The logo must be capable of being printed on textile materials at a size of up to 50 mm x 50 mm. Please provide details on what you are selling. In addition, the use of solid colors such as black or red is discour",generated,C,legal
25190,The Committee conducts a thorough and intense background examination before determining you have sufficient moral character to practice law in California.,"This process includes several interviews with your references, an application review, and the submission of supporting documentation. The Committee also may request additional information from your employer or school. Once we have completed our investigation into your personal history, we will notify you if we are unable to grant you admission to the Bar, or if there is any reason why you should not be admitted to the Bar. We are committed to providing timely and efficient service to the public. If you have questions about the admission process or would like",generated,C,wiki
12961,OMJ just got back from,OMJ just got back from the summit in Antarctica and is already planning to launch a new program for remote islanders. This,generated,C,tweets
12808,@Paisano Hmmm might that by,"@Paisano Hmmm might that by chance be your name? If so, it would make sense to me. I see you are from",generated,C,tweets
12766,@chrisobyrne and that's a &quot;dry&quot;,"@chrisobyrne and thats a &quot;dry&quot; approach. Just to clarify, I mean this as a general principle in that you want to avoid getting",generated,C,tweets
2038,The Protocol should be concluded. HAVE DECIDED AS FOLLOWS:.,"The EU would like to sign the treaty on Friday, 29 May 2020. To complete the process of ratification, the European Parliament and Council must adopt a binding decision in which they confirm that the ratification has taken place. The Council’s approval procedure will now begin with a formal declaration by the President of the European Commission, Ursula von der Leyen. European Council on 29/05/2020 COM(2020) 334 final Final text of the statement by the president of the European Council on the COVID19 pandemic.",generated,C,legal
12728,taking a quick poll -,taking a quick poll what is your favourite font? What do you think about the fonts we have on offer? Do you,generated,C,tweets
25563,Much of a good chip in golf revolves around proper stance and positioning.,"Golfers who aren’t properly aligned can have trouble hitting the ball straight. This is why it’s important to learn how to position your feet, hips, knees, shoulders, head, and more. The most common mistake golfers make when trying to hit their shots right is by standing too far back from the green. If you stand far back, you risk putting yourself at an increased risk of overhitting the ball. A more common mistake that many golfers make is to sit too low on",generated,C,wiki
13032,In the book Outliers it,In the book Outliers it was said that a bad student can be an outstanding employee. I think this is very true. I,generated,C,tweets
13211,@gina_pina_14 twitfail. To top it,"@gina_pina_14 twitfail. To top it off, she was spotted wearing a pair of brown shoes with her new outfit. It was all about",generated,C,tweets
2379,2. Article 240(1) shall be replaced by the following:.,"The court may order the debtor to pay the amount of compensation awarded, and may also apply for damages. The person who is the victim of a fraudulent act or conduct shall not be entitled to recover compensation from the other party in respect of his or her loss suffered as a result of that act or conduct unless it has been proved that the perpetrator had an actual intention to defraud the other party.",generated,C,legal
13404,Dear God. Please make it,"Dear God. Please make it work!. The next morning, the doctor called to say that the baby was doing well and",generated,C,tweets
12915,@Emilyanne1437 Hey lady! Thx for,"@Emilyanne1437 Hey lady! Thx for the info on this card. I just ordered it from Macys today, and Im curious to know",generated,C,tweets
13626,iSCSI array has faulted so,"iSCSI array has faulted so that no more I/O is possible, and the system needs to be rebooted. This behavior is supported",generated,C,tweets
2287,"Sole Article. Article 3 of Decision 98/508/EC shall be replaced by the following: ""Article 3.","Exceptions to the prohibition on the use of certain substances and articles in the production of fireworks. 1. The provisions of Articles 4 and 5 shall apply where: (a) Fireworks are produced under a licence issued pursuant to Directive 67/548/EEC; or. (b) Fireworks are produced under a licence issued pursuant to Directive 90/314/EEC. 2. In addition, the provisions of Article 4(3)(e), Article 5 and Annex I shall apply when the following circumstances",generated,C,legal
25518,Keep a low profile for the first few weeks and don’t do anything that might single you out.,"This includes not going to work or school, avoiding places where people will know you’re pregnant (including your employer), wearing clothing that’s not too revealing. If you are planning on having an abortion, make sure you have a plan of action in place for how you’ll get there. You shouldn’t have to go through this alone.",generated,C,wiki
24655,Allergies can be a common cause of watery eyes in cats.,"Cats allergic to pollen, dust, mold or other substances can suffer from eye irritation and swelling. If your cat has severe symptoms like red eyes, itchy eyelids, watering eyes and excessive mucus discharge, then you should visit your veterinarian as soon as possible. Feline viral infections such as feline panleukopenia (FV), feline herpesvirus 1 (FHV1) and feline leukemia virus (FeLV) are among",generated,C,wiki
13157,I need a nap.. If,"I need a nap.. If you want to know more, or how to get in touch with me, please contact me on PI",generated,C,tweets
2128,HAS ADOPTED THIS REGULATION:. Article 1.,"The purpose of this regulation is to establish the standards for the management, control and supervision of banks in the Republic of Mali. The text below has been prepared by the Secretariat General of the Council of Ministers as part of its preparation of this Regulation. Section 1: Establishment of a supervisory board. Article 2. The Council of Ministers shall establish a Supervisory Board (hereinafter referred to as the Board) whose task shall be to supervise the operations of all public and private banks operating within",generated,C,legal
1948,"A seat as an alternate member of the Committee of the Regions has become vacant following the resignation of Mr Karsten NEUMANN, notified to the Council on 21 December 2004. HAS DECIDED AS FOLLOWS:.","Mr Neumann is reelected for a term ending on 31 December 2008. The President. As I see it, we have here three candidates for this election. We will now proceed with voting. Lambert van Nistelrooij. (NL) Mr President, ladies and gentlemen, I would like to draw your attention to the fact that Mr Corbyns statement in English was not translated into the other official languages. President. I have taken note of your comment. (NL)",generated,C,legal
2471,(4) The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals. HAS ADOPTED THIS REGULATION:.,"This regulation is adopted by the Council on 28 January 1994 and comes into force at 00 h 1 on 26 April 1994. Regulation No. (EEC) 3368/93 of the European Parliament and of the Council of 12 December 1993 concerning the application of the provisions of Directive 90/627/EEC to certain types of sugarcontaining foodstuffs (OJ L 358, 18.12.1993, p. 29).",generated,C,legal
13216,You'll be proud of me,"Youll be proud of me . I am, Mommy. Okay, sweetheart. Come on. Lets go get",generated,C,tweets
25504,Spread a clean diaper out on a flat surface like a changing table or clean floor.,"If you have a large area, lay the diapers in a single layer on it. Cover with another clean diaper and place the baby’s head on top of the top diaper to keep everything covered. Roll up one corner of the bottom diaper so that it’s sealed at both ends. The easiest way to do this is by pinching the ends together and pulling them apart until they’re sealed. Unroll the top diaper so that it’s spread out evenly across the bottom diaper. Make",generated,C,wiki
2260,"(3) examination of the quantities for which applications have been submitted shows that licences should be issued for the quantities applied for reduced, where appropriate, by the percentages set out in the Annex hereto. HAS ADOPTED THIS REGULATION:.","The Commission, having examined the proposal of the European Parliament and of the Council (1), has adopted the following regulation: 1. The Commission shall not grant a licence if there is an existing licence granted by another Member State or by the Community for the same product as requested. If, at any time during the period between the date of entry into force of this Regulation and 31 December, the applicant for a licence is required to submit new data and/or information on the basis of Article 6 of this Regulation",generated,C,legal
12799,thinks there's nothing worse than,"thinks theres nothing worse than being told to get a life, but then they find out that the person who said it is actually",generated,C,tweets
2445,1.2 // // (tonnes) // Benelux // 10 500 // Germany // 56 600 // Spain // 14 000 // France // 38 700 // Italy // 24 500 // United Kingdom // 17 700. 2.,"4.3.5.10.11.1.1.2. Carcasses from the same slaughterhouse were considered as a single observation, and one carcass was taken into account per animal. The experiment was performed in two years. Statistical analyses. Data are presented as means ± standard deviation. For each year, data were analysed using GLM procedure of SAS software version 9.3 (SAS Institute Inc., Cary, NC, USA). The model included the fixed effects",generated,C,legal
24935,"Look for a hand-held microphone, which is normally to the left of the pilot’s seat just below the side window, and use it like a CB radio.","You can also talk on your cell phone. Don’t forget to leave room on the radio to get your emergency number. Have an old bag or blanket at your ready to pack in case you need to pull over if you’re flying light. If you do have a problem with your engine, get out as soon as possible and put your hands up so the air traffic controllers know that there is an emergency. Be prepared to follow the instructions from the FAA, who will be monitoring the flight closely and",generated,C,wiki
24884,"If you're not going to reinstall carpet on the new floor, pull up the tackstrips by hand.","If the tackstrips are already pulled up and the carpet is laying flat, you can use a small hammer to push the tackstrips back into place with your fingers. Using a straight edge or pencil mark the lines for the new flooring before installing it. Place the edges of the pieces so that they overlap about 1/8 (3 mm).",generated,C,wiki
25396,"Search the Podcast Player app on Google Play, and tap the green INSTALL button to download it.","Or, if you don’t have a Google account, tap the Google Play link to get started. Open up your Podcast Player app, click the ADD A FAVORITE button at the top right of the screen, and select the podcast you want to add. Then, swipe left or right to see more options. Tap the SEARCH icon in the bottomleft corner of the screen to search for more episodes. Click the episode’s title to listen to the show. You can also go back",generated,C,wiki
2132,"Under Article 6(3) of Regulation (EC) No 192/2002, it is accordingly necessary to set the single reducing coefficient to be applied to each application submitted. HAS ADOPTED THIS REGULATION:.",The amendment to this Regulation will enter into force on 1 June 2011. The content of this document was published on 20 May 2010 and entered into force on 26 May 2010. This document replaces: This regulation provides for an increase in the price of natural gas under the Tariff Regulation established by Directive 2003/55/EC. The amendments made to Regulation (EC) No 1836/2003 are deemed to have been notified pursuant to Articles 16 and 17 of Regulation (EC) No 1260/2008 as amended by Regulations,generated,C,legal
24986,Tell everyone to find a spot in the room where they cannot touch anyone else.,"Let them know that there will be a lot of loud noises and some movements, so it is best for them not to speak at all. The game starts when the teacher says GO!",generated,C,wiki
1837,"3. However, if, in the case described in paragraph 1, only buttermilk is used, the dairy shall receive, for each kilogramme of butter produced and sold, the aid payable for 2.2 kilogrammes of skimmed milk.",". Paragraphs 1.1.4 to 1.1.6, renumber as paragraphs 1.2.1 to 1.2.4. Paragraphs 1.1.7 to 1.1.9 (former), renumber as paragraphs 1.2.5 to 1.2.6. Paragraph 1.2.7 (former), renumber as paragraph 1.1.10. Paragraphs 1.2.8 and 1.2.9 (former), ren",generated,C,legal
25376,"To open an account, you will need a tax ID or Social Security number, a government-issued ID, and a permanent address.","You may also need to provide a copy of your credit card’s billing statements in case the bank requires it. The bank has different terms for its customers, so if you’re not sure which one to go with, you should find out what they are before opening an account. Some banks offer free checking accounts while others require monthly fees that range from $5 to $25 per month. You can choose between paper checks and electronic transfers. The bank is usually responsible for making payments to vendors on your behalf,",generated,C,wiki
24964,"Cilantro’s leaves and stems are equally delicious in recipes, so use them both!.","The key to using cilantro is to chop it very finely. If you can cut the leaves as thinly as possible, then they will wilt less quickly when added to your food. Cilantro has a long history of medicinal uses. It was used for its antiseptic properties by ancient Egyptians and Romans. Its flavored juice has been used as an ingredient in traditional Chinese medicine for centuries.",generated,C,wiki
12984,@mileycyrus i used to have,"@mileycyrus i used to have the same problem, but it was fixed in iOS 8.1. I had no problems with this",generated,C,tweets
24590,It's an app icon that resembles an orange fox wrapped around a blue globe.,"The app’s name is called Fox, and it can be downloaded from the App Store or Google Play for free. The Fox app does not have any search functionality but allows you to add contacts and send them messages directly. It also comes with a customizable ringtone which can be saved on your phone as well. To use the app, users simply open up the app and tap on one of their contacts. Then they click Send at the top of the screen. Once they have",generated,C,wiki
1926,The measures provided for in this Regulation are in accordance with the opinion of the Management Committee for Cereals. HAS ADOPTED THIS REGULATION:.,"This regulation has been adopted by the Management Committee for Cereals (CCMC) on 6 September The CCMC is responsible for ensuring that the technical requirements of this Regulation are met. All changes to this regulation have been agreed upon and approved by the CCMC at its meetings held between 24 May and 9 June This Regulation does not apply to any variety of cereal other than barley, wheat or rye.",generated,C,legal
2213,Article 18. Repeal.,"—(1) This Act shall be repealed on the first day of July, 1934. (2) The provisions of this Act which relate to the appointment and remuneration of the Members of Parliament, the President, VicePresident and Judges of High Courts, as well as other Government officers and officials of the Central Government, may continue in force for a period not exceeding one year from the date of commencement of this Act. This Act may be cited as the Union Law, The Indian",generated,C,legal
12868,@Convail Glad you liked it.,"@Convail Glad you liked it. I still think its a great piece of work in terms of design, but the direction that you have",generated,C,tweets
